trial,execution_seconds,char_comparisons,hash_operations,token_checks,matches,true_positives,false_positives
1,0.012611,1044912,0,0,0,0,0
2,0.011048,1044912,0,0,0,0,0
3,0.012931,1044912,0,0,0,0,0
4,0.010793,1044912,0,0,0,0,0
5,0.012200,1044912,0,0,0,0,0
