trial,execution_seconds,char_comparisons,hash_operations,token_checks,matches,true_positives,false_positives
1,0.155874,9384872,0,0,2,2,0
2,0.145507,9384872,0,0,2,2,0
3,0.162124,9384872,0,0,2,2,0
4,0.223560,9384872,0,0,2,2,0
5,0.195830,9384872,0,0,2,2,0
