trial,execution_seconds,char_comparisons,hash_operations,token_checks,matches,true_positives,false_positives
1,0.370683,0,10354264,0,0,0,0
2,0.342970,0,10354264,0,0,0,0
3,0.343836,0,10354264,0,0,0,0
4,0.391780,0,10354264,0,0,0,0
5,0.356185,0,10354264,0,0,0,0
