trial,execution_seconds,char_comparisons,hash_operations,token_checks,matches,true_positives,false_positives
1,3.577934,101958,72546820,0,16993,0,16993
2,3.417550,101958,72546820,0,16993,0,16993
3,3.442454,101958,72546820,0,16993,0,16993
4,3.185106,101958,72546820,0,16993,0,16993
5,2.872897,101958,72546820,0,16993,0,16993
