trial,execution_seconds,char_comparisons,hash_operations,token_checks,matches,true_positives,false_positives
1,0.999333,92922575,0,0,16993,0,16993
2,0.991210,92922575,0,0,16993,0,16993
3,0.951016,92922575,0,0,16993,0,16993
4,0.947790,92922575,0,0,16993,0,16993
5,0.995934,92922575,0,0,16993,0,16993
