trial,execution_seconds,char_comparisons,hash_operations,token_checks,matches,true_positives,false_positives
1,15.164837,517896,362711695,0,86301,15,86286
2,15.887894,517896,362711695,0,86301,15,86286
3,15.096498,517896,362711695,0,86301,15,86286
4,15.243660,517896,362711695,0,86301,15,86286
5,19.455476,517896,362711695,0,86301,15,86286
