trial,execution_seconds,char_comparisons,hash_operations,token_checks,matches,true_positives,false_positives
1,0.053362,5225612,0,0,0,0,0
2,0.050318,5225612,0,0,0,0,0
3,0.049187,5225612,0,0,0,0,0
4,0.049614,5225612,0,0,0,0,0
5,0.054948,5225612,0,0,0,0,0
