trial,execution_seconds,char_comparisons,hash_operations,token_checks,matches,true_positives,false_positives
1,0.639449,51303615,0,0,0,0,0
2,0.545557,51303615,0,0,0,0,0
3,0.581788,51303615,0,0,0,0,0
4,0.522218,51303615,0,0,0,0,0
5,0.562312,51303615,0,0,0,0,0
