trial,execution_seconds,char_comparisons,hash_operations,token_checks,matches,true_positives,false_positives
1,0.594984,52496240,0,0,0,0,0
2,0.632330,52496240,0,0,0,0,0
3,0.653320,52496240,0,0,0,0,0
4,0.524227,52496240,0,0,0,0,0
5,0.520374,52496240,0,0,0,0,0
