trial,execution_seconds,char_comparisons,hash_operations,token_checks,matches,true_positives,false_positives
1,5.588629,472282036,0,0,86301,15,86286
2,4.692751,472282036,0,0,86301,15,86286
3,5.109184,472282036,0,0,86301,15,86286
4,4.856679,472282036,0,0,86301,15,86286
5,4.809244,472282036,0,0,86301,15,86286
