trial,execution_seconds,char_comparisons,hash_operations,token_checks,matches,true_positives,false_positives
1,0.181644,18588184,0,0,3344,0,3344
2,0.223444,18588184,0,0,3344,0,3344
3,0.211370,18588184,0,0,3344,0,3344
4,0.217837,18588184,0,0,3344,0,3344
5,0.230564,18588184,0,0,3344,0,3344
