trial,execution_seconds,char_comparisons,hash_operations,token_checks,matches,true_positives,false_positives
1,0.398861,20169737,0,0,16993,0,16993
2,0.363902,20169737,0,0,16993,0,16993
3,0.347110,20169737,0,0,16993,0,16993
4,0.343272,20169737,0,0,16993,0,16993
5,0.343491,20169737,0,0,16993,0,16993
