trial,execution_seconds,char_comparisons,hash_operations,token_checks,matches,true_positives,false_positives
1,0.631897,40341959,0,0,34075,0,34075
2,0.690761,40341959,0,0,34075,0,34075
3,0.778474,40341959,0,0,34075,0,34075
4,0.696604,40341959,0,0,34075,0,34075
5,0.625278,40341959,0,0,34075,0,34075
