trial,execution_seconds,char_comparisons,hash_operations,token_checks,matches,true_positives,false_positives
1,0.017191,1045124,0,0,0,0,0
2,0.019017,1045124,0,0,0,0,0
3,0.013391,1045124,0,0,0,0,0
4,0.013619,1045124,0,0,0,0,0
5,0.011133,1045124,0,0,0,0,0
