trial,execution_seconds,char_comparisons,hash_operations,token_checks,matches,true_positives,false_positives
1,0.094591,10491368,0,0,0,0,0
2,0.146322,10491368,0,0,0,0,0
3,0.147257,10491368,0,0,0,0,0
4,0.106256,10491368,0,0,0,0,0
5,0.110136,10491368,0,0,0,0,0
