trial,execution_seconds,char_comparisons,hash_operations,token_checks,matches,true_positives,false_positives
1,0.244493,26300565,0,0,0,0,0
2,0.270588,26300565,0,0,0,0,0
3,0.263800,26300565,0,0,0,0,0
4,0.289470,26300565,0,0,0,0,0
5,0.258801,26300565,0,0,0,0,0
