trial,execution_seconds,char_comparisons,hash_operations,token_checks,matches,true_positives,false_positives
1,5.007960,464515400,0,0,86301,15,86286
2,5.147857,464515400,0,0,86301,15,86286
3,4.742712,464515400,0,0,86301,15,86286
4,4.887442,464515400,0,0,86301,15,86286
5,4.748010,464515400,0,0,86301,15,86286
