trial,execution_seconds,char_comparisons,hash_operations,token_checks,matches,true_positives,false_positives
1,0.450516,0,12431136,0,0,0,0
2,0.439037,0,12431136,0,0,0,0
3,0.509249,0,12431136,0,0,0,0
4,0.449666,0,12431136,0,0,0,0
5,0.456963,0,12431136,0,0,0,0
