trial,execution_seconds,char_comparisons,hash_operations,token_checks,matches,true_positives,false_positives
1,0.167865,9387045,0,0,0,0,0
2,0.162917,9387045,0,0,0,0,0
3,0.165711,9387045,0,0,0,0,0
4,0.162061,9387045,0,0,0,0,0
5,0.153012,9387045,0,0,0,0,0
