trial,execution_seconds,char_comparisons,hash_operations,token_checks,matches,true_positives,false_positives
1,0.180930,10326974,0,0,0,0,0
2,0.129745,10326974,0,0,0,0,0
3,0.130836,10326974,0,0,0,0,0
4,0.113892,10326974,0,0,0,0,0
5,0.115788,10326974,0,0,0,0,0
