trial,execution_seconds,char_comparisons,hash_operations,token_checks,matches,true_positives,false_positives
1,1.062484,94390097,0,0,17139,13,17126
2,1.114761,94390097,0,0,17139,13,17126
3,0.971621,94390097,0,0,17139,13,17126
4,1.017329,94390097,0,0,17139,13,17126
5,0.992109,94390097,0,0,17139,13,17126
