trial,execution_seconds,char_comparisons,hash_operations,token_checks,matches,true_positives,false_positives
1,0.015130,1044957,0,0,0,0,0
2,0.016365,1044957,0,0,0,0,0
3,0.011918,1044957,0,0,0,0,0
4,0.009988,1044957,0,0,0,0,0
5,0.010160,1044957,0,0,0,0,0
