trial,execution_seconds,char_comparisons,hash_operations,token_checks,matches,true_positives,false_positives
1,1.829124,99028138,0,0,86347,2159,84188
2,1.770757,99028138,0,0,86347,2159,84188
3,1.892212,99028138,0,0,86347,2159,84188
4,1.833061,99028138,0,0,86347,2159,84188
5,1.770523,99028138,0,0,86347,2159,84188
