trial,execution_seconds,char_comparisons,hash_operations,token_checks,matches,true_positives,false_positives
1,0.018334,938142,0,0,0,0,0
2,0.016721,938142,0,0,0,0,0
3,0.017129,938142,0,0,0,0,0
4,0.016304,938142,0,0,0,0,0
5,0.016442,938142,0,0,0,0,0
