trial,execution_seconds,char_comparisons,hash_operations,token_checks,matches,true_positives,false_positives
1,2.127154,183295160,0,0,34452,612,33840
2,1.924763,183295160,0,0,34452,612,33840
3,1.856146,183295160,0,0,34452,612,33840
4,1.985158,183295160,0,0,34452,612,33840
5,2.105889,183295160,0,0,34452,612,33840
