trial,execution_seconds,char_comparisons,hash_operations,token_checks,matches,true_positives,false_positives
1,0.279808,26129192,0,0,0,0,0
2,0.274787,26129192,0,0,0,0,0
3,0.260543,26129192,0,0,0,0,0
4,0.278999,26129192,0,0,0,0,0
5,0.261508,26129192,0,0,0,0,0
