trial,execution_seconds,char_comparisons,hash_operations,token_checks,matches,true_positives,false_positives
1,0.472614,23451161,0,0,1507,1507,0
2,0.497686,23451161,0,0,1507,1507,0
3,0.417608,23451161,0,0,1507,1507,0
4,0.498656,23451161,0,0,1507,1507,0
5,0.410692,23451161,0,0,1507,1507,0
