trial,execution_seconds,char_comparisons,hash_operations,token_checks,matches,true_positives,false_positives
1,0.570050,52434053,0,0,13,13,0
2,0.662913,52434053,0,0,13,13,0
3,0.673094,52434053,0,0,13,13,0
4,0.561790,52434053,0,0,13,13,0
5,0.517987,52434053,0,0,13,13,0
