trial,execution_seconds,char_comparisons,hash_operations,token_checks,matches,true_positives,false_positives
1,0.673446,0,12427086,0,0,0,0
2,0.651392,0,12427086,0,0,0,0
3,0.673684,0,12427086,0,0,0,0
4,0.594419,0,12427086,0,0,0,0
5,0.652590,0,12427086,0,0,0,0
