trial,execution_seconds,char_comparisons,hash_operations,token_checks,matches,true_positives,false_positives
1,0.277817,12534979,0,0,13,13,0
2,0.299624,12534979,0,0,13,13,0
3,0.232388,12534979,0,0,13,13,0
4,0.237558,12534979,0,0,13,13,0
5,0.243383,12534979,0,0,13,13,0
