trial,execution_seconds,char_comparisons,hash_operations,token_checks,matches,true_positives,false_positives
1,2.725391,258875557,0,0,2159,2159,0
2,2.608501,258875557,0,0,2159,2159,0
3,2.592716,258875557,0,0,2159,2159,0
4,2.546887,258875557,0,0,2159,2159,0
5,2.704319,258875557,0,0,2159,2159,0
