trial,execution_seconds,char_comparisons,hash_operations,token_checks,matches,true_positives,false_positives
1,0.058531,5225693,0,0,0,0,0
2,0.061851,5225693,0,0,0,0,0
3,0.053404,5225693,0,0,0,0,0
4,0.050368,5225693,0,0,0,0,0
5,0.064971,5225693,0,0,0,0,0
