trial,execution_seconds,char_comparisons,hash_operations,token_checks,matches,true_positives,false_positives
1,0.112832,10490462,0,0,0,0,0
2,0.094958,10490462,0,0,0,0,0
3,0.129965,10490462,0,0,0,0,0
4,0.140818,10490462,0,0,0,0,0
5,0.115899,10490462,0,0,0,0,0
