trial,execution_seconds,char_comparisons,hash_operations,token_checks,matches,true_positives,false_positives
1,0.279622,26243630,0,0,13,13,0
2,0.384588,26243630,0,0,13,13,0
3,0.280637,26243630,0,0,13,13,0
4,0.320846,26243630,0,0,13,13,0
5,0.285646,26243630,0,0,13,13,0
