trial,execution_seconds,char_comparisons,hash_operations,token_checks,matches,true_positives,false_positives
1,12.008171,18533,304772447,0,2159,2159,0
2,11.784263,18533,304772447,0,2159,2159,0
3,11.890396,18533,304772447,0,2159,2159,0
4,11.555804,18533,304772447,0,2159,2159,0
5,12.075378,18533,304772447,0,2159,2159,0
