trial,execution_seconds,char_comparisons,hash_operations,token_checks,matches,true_positives,false_positives
1,3.092147,143,62095455,0,13,13,0
2,2.433594,143,62095455,0,13,13,0
3,2.431324,143,62095455,0,13,13,0
4,2.764820,143,62095455,0,13,13,0
5,2.648228,143,62095455,0,13,13,0
