trial,execution_seconds,char_comparisons,hash_operations,token_checks,matches,true_positives,false_positives
1,0.901048,39794368,0,0,34452,612,33840
2,0.784429,39794368,0,0,34452,612,33840
3,0.768507,39794368,0,0,34452,612,33840
4,0.707712,39794368,0,0,34452,612,33840
5,0.754331,39794368,0,0,34452,612,33840
