trial,execution_seconds,char_comparisons,hash_operations,token_checks,matches,true_positives,false_positives
1,0.082227,0,2086508,0,0,0,0
2,0.079872,0,2086508,0,0,0,0
3,0.084207,0,2086508,0,0,0,0
4,0.154170,0,2086508,0,0,0,0
5,0.083586,0,2086508,0,0,0,0
