trial,execution_seconds,char_comparisons,hash_operations,token_checks,matches,true_positives,false_positives
1,3.156929,102899,72485951,0,17139,13,17126
2,2.975335,102899,72485951,0,17139,13,17126
3,2.762387,102899,72485951,0,17139,13,17126
4,2.835064,102899,72485951,0,17139,13,17126
5,3.339372,102899,72485951,0,17139,13,17126
