trial,execution_seconds,char_comparisons,hash_operations,token_checks,matches,true_positives,false_positives
1,0.138011,10451669,0,0,0,0,0
2,0.153113,10451669,0,0,0,0,0
3,0.128225,10451669,0,0,0,0,0
4,0.143096,10451669,0,0,0,0,0
5,0.131447,10451669,0,0,0,0,0
